"d[59113590,59118611,0.45]",0
"d[59113590,59094292,0.05]",0
"d[59113590,59094292,0.06]",0
"d[59113590,59094292,0.08]",1
"d[59113590,59094292,0.1]",0
"d[59113590,59094292,0.15]",0
"d[59113590,59094292,0.2]",0
"d[59113590,59094292,0.25]",0
"d[59113590,59094292,0.3]",0
"d[59113590,59094292,0.35]",0
"d[59113590,59094292,0.4]",0
"d[59113590,59094292,0.45]",0
"d[59105502,59101390,0.05]",0
"d[59105502,59101390,0.06]",0
"d[59105502,59101390,0.08]",0
"d[59105502,59101390,0.1]",1
"d[59105502,59101390,0.15]",0
"d[59105502,59101390,0.2]",0
"d[59105502,59101390,0.25]",0
"d[59105502,59101390,0.3]",0
"d[59105502,59101390,0.35]",0
"d[59105502,59101390,0.4]",0
"d[59105502,59101390,0.45]",0
"d[59105510,59104418,0.05]",1
"d[59105510,59104418,0.06]",0
"d[59105510,59104418,0.08]",0
"d[59105510,59104418,0.1]",0
"d[59105510,59104418,0.15]",0
"d[59105510,59104418,0.2]",0
"d[59105510,59104418,0.25]",0
"d[59105510,59104418,0.3]",0
"d[59105510,59104418,0.35]",0
"d[59105510,59104418,0.4]",0
"d[59105510,59104418,0.45]",0
"d[59097709,59125643,0.05]",0
"d[59097709,59125643,0.06]",0
"d[59097709,59125643,0.08]",1
"d[59097709,59125643,0.1]",0
"d[59097709,59125643,0.15]",0
"d[59097709,59125643,0.2]",0
"d[59097709,59125643,0.25]",0
"d[59097709,59125643,0.3]",0
"d[59097709,59125643,0.35]",0
"d[59097709,59125643,0.4]",0
"d[59097709,59125643,0.45]",0
"d[59146899,59115377,0.05]",0
"d[59146899,59115377,0.06]",0
"d[59146899,59115377,0.08]",0
"d[59146899,59115377,0.1]",0
"d[59146899,59115377,0.15]",0
"d[59146899,59115377,0.2]",1
"d[59146899,59115377,0.25]",0
"d[59146899,59115377,0.3]",0
"d[59146899,59115377,0.35]",0
"d[59146899,59115377,0.4]",0
"d[59146899,59115377,0.45]",0
"d[59146899,59123928,0.05]",1
"d[59146899,59123928,0.06]",0
"d[59146899,59123928,0.08]",0
"d[59146899,59123928,0.1]",0
"d[59146899,59123928,0.15]",0
"d[59146899,59123928,0.2]",0
"d[59146899,59123928,0.25]",0
"d[59146899,59123928,0.3]",0
"d[59146899,59123928,0.35]",0
"d[59146899,59123928,0.4]",0
"d[59146899,59123928,0.45]",0
"d[59138750,59116291,0.05]",1
"d[59138750,59116291,0.06]",0
"d[59138750,59116291,0.08]",0
"d[59138750,59116291,0.1]",0
"d[59138750,59116291,0.15]",0
"d[59138750,59116291,0.2]",0
"d[59138750,59116291,0.25]",0
"d[59138750,59116291,0.3]",0
"d[59138750,59116291,0.35]",0
"d[59138750,59116291,0.4]",0
"d[59138750,59116291,0.45]",0
"d[59138750,59129094,0.05]",0
"d[59138750,59129094,0.06]",0
"d[59138750,59129094,0.08]",0
"d[59138750,59129094,0.1]",0
"d[59138750,59129094,0.15]",1
"d[59138750,59129094,0.2]",0
"d[59138750,59129094,0.25]",0
"d[59138750,59129094,0.3]",0
"d[59138750,59129094,0.35]",0
"d[59138750,59129094,0.4]",0
"d[59138750,59129094,0.45]",0
"d[59106124,59100424,0.05]",0
"d[59106124,59100424,0.06]",0
"d[59106124,59100424,0.08]",1
"d[59106124,59100424,0.1]",0
"d[59106124,59100424,0.15]",0
"d[59106124,59100424,0.2]",0
"d[59106124,59100424,0.25]",0
"d[59106124,59100424,0.3]",0
"d[59106124,59100424,0.35]",0
"d[59106124,59100424,0.4]",0
"d[59106124,59100424,0.45]",0
"d[59081564,59095700,0.05]",1
"d[59081564,59095700,0.06]",0
"d[59081564,59095700,0.08]",0
"d[59081564,59095700,0.1]",0
"d[59081564,59095700,0.15]",0
"d[59081564,59095700,0.2]",0
"d[59081564,59095700,0.25]",0
"d[59081564,59095700,0.3]",0
"d[59081564,59095700,0.35]",0
"d[59081564,59095700,0.4]",0
"d[59081564,59095700,0.45]",0
"d[59081566,59112364,0.05]",1
"d[59081566,59112364,0.06]",0
"d[59081566,59112364,0.08]",0
"d[59081566,59112364,0.1]",0
"d[59081566,59112364,0.15]",0
"d[59081566,59112364,0.2]",0
"d[59081566,59112364,0.25]",0
"d[59081566,59112364,0.3]",0
"d[59081566,59112364,0.35]",0
"d[59081566,59112364,0.4]",0
"d[59081566,59112364,0.45]",0
"d[59106145,59125598,0.05]",0
"d[59106145,59125598,0.06]",0
"d[59106145,59125598,0.08]",1
"d[59106145,59125598,0.1]",0
"d[59106145,59125598,0.15]",0
"d[59106145,59125598,0.2]",0
"d[59106145,59125598,0.25]",0
"d[59106145,59125598,0.3]",0
"d[59106145,59125598,0.35]",0
"d[59106145,59125598,0.4]",0
"d[59106145,59125598,0.45]",0
"d[59106154,59095044,0.05]",0
"d[59106154,59095044,0.06]",0
"d[59106154,59095044,0.08]",0
"d[59106154,59095044,0.1]",0
"d[59106154,59095044,0.15]",1
"d[59106154,59095044,0.2]",0
"d[59106154,59095044,0.25]",0
"d[59106154,59095044,0.3]",0
"d[59106154,59095044,0.35]",0
"d[59106154,59095044,0.4]",0
"d[59106154,59095044,0.45]",0
"d[59106154,59106160,0.05]",1
"d[59106154,59106160,0.06]",0
"d[59106154,59106160,0.08]",0
"d[59106154,59106160,0.1]",0
"d[59106154,59106160,0.15]",0
"d[59106154,59106160,0.2]",0
"d[59106154,59106160,0.25]",0
"d[59106154,59106160,0.3]",0
"d[59106154,59106160,0.35]",0
"d[59106154,59106160,0.4]",0
"d[59106154,59106160,0.45]",0
"d[59081605,59081615,0.05]",0
"d[59081605,59081615,0.06]",0
"d[59081605,59081615,0.08]",1
"d[59081605,59081615,0.1]",0
"d[59081605,59081615,0.15]",0
"d[59081605,59081615,0.2]",0
"d[59081605,59081615,0.25]",0
"d[59081605,59081615,0.3]",0
"d[59081605,59081615,0.35]",0
"d[59081605,59081615,0.4]",0
"d[59081605,59081615,0.45]",0
"d[59081605,59123873,0.05]",0
"d[59081605,59123873,0.06]",0
"d[59081605,59123873,0.08]",0
"d[59081605,59123873,0.1]",1
"d[59081605,59123873,0.15]",0
"d[59081605,59123873,0.2]",0
"d[59081605,59123873,0.25]",0
"d[59081605,59123873,0.3]",0
"d[59081605,59123873,0.35]",0
"d[59081605,59123873,0.4]",0
"d[59081605,59123873,0.45]",0
"d[59081615,59081625,0.05]",1
"d[59081615,59081625,0.06]",0
"d[59081615,59081625,0.08]",0
"d[59081615,59081625,0.1]",0
"d[59081615,59081625,0.15]",0
"d[59081615,59081625,0.2]",0
"d[59081615,59081625,0.25]",0
"d[59081615,59081625,0.3]",0
"d[59081615,59081625,0.35]",0
"d[59081615,59081625,0.4]",0
"d[59081615,59081625,0.45]",0
"d[59081615,59102119,0.05]",0
"d[59081615,59102119,0.06]",0
"d[59081615,59102119,0.08]",1
"d[59081615,59102119,0.1]",0
"d[59081615,59102119,0.15]",0
"d[59081615,59102119,0.2]",0
"d[59081615,59102119,0.25]",0
"d[59081615,59102119,0.3]",0
"d[59081615,59102119,0.35]",0
"d[59081615,59102119,0.4]",0
"d[59081615,59102119,0.45]",0
"d[59106215,3590703099,0.05]",1
"d[59106215,3590703099,0.06]",0
"d[59106215,3590703099,0.08]",0
"d[59106215,3590703099,0.1]",0
"d[59106215,3590703099,0.15]",0
"d[59106215,3590703099,0.2]",0
"d[59106215,3590703099,0.25]",0
"d[59106215,3590703099,0.3]",0
"d[59106215,3590703099,0.35]",0
"d[59106215,3590703099,0.4]",0
"d[59106215,3590703099,0.45]",0
"d[59106218,59106220,0.05]",1
"d[59106218,59106220,0.06]",0
"d[59106218,59106220,0.08]",0
"d[59106218,59106220,0.1]",0
"d[59106218,59106220,0.15]",0
"d[59106218,59106220,0.2]",0
"d[59106218,59106220,0.25]",0
"d[59106218,59106220,0.3]",0
"d[59106218,59106220,0.35]",0
"d[59106218,59106220,0.4]",0
"d[59106218,59106220,0.45]",0
"d[59081682,59104191,0.05]",1
"d[59081682,59104191,0.06]",0
"d[59081682,59104191,0.08]",0
"d[59081682,59104191,0.1]",0
"d[59081682,59104191,0.15]",0
"d[59081682,59104191,0.2]",0
"d[59081682,59104191,0.25]",0
"d[59081682,59104191,0.3]",0
"d[59081682,59104191,0.35]",0
"d[59081682,59104191,0.4]",0
"d[59081682,59104191,0.45]",0
"d[59081808,59124270,0.05]",1
"d[59081808,59124270,0.06]",0
"d[59081808,59124270,0.08]",0
"d[59081808,59124270,0.1]",0
"d[59081808,59124270,0.15]",0
"d[59081808,59124270,0.2]",0
"d[59081808,59124270,0.25]",0
"d[59081808,59124270,0.3]",0
"d[59081808,59124270,0.35]",0
"d[59081808,59124270,0.4]",0
"d[59081808,59124270,0.45]",0
"d[59098203,59098217,0.05]",1
"d[59098203,59098217,0.06]",0
"d[59098203,59098217,0.08]",0
"d[59098203,59098217,0.1]",0
"d[59098203,59098217,0.15]",0
"d[59098203,59098217,0.2]",0
"d[59098203,59098217,0.25]",0
"d[59098203,59098217,0.3]",0
"d[59098203,59098217,0.35]",0
"d[59098203,59098217,0.4]",0
"d[59098203,59098217,0.45]",0
"d[59098203,59146231,0.05]",0
"d[59098203,59146231,0.06]",0
"d[59098203,59146231,0.08]",0
"d[59098203,59146231,0.1]",1
"d[59098203,59146231,0.15]",0
"d[59098203,59146231,0.2]",0
"d[59098203,59146231,0.25]",0
"d[59098203,59146231,0.3]",0
"d[59098203,59146231,0.35]",0
"d[59098203,59146231,0.4]",0
"d[59098203,59146231,0.45]",0
"d[59098217,59123892,0.05]",0
"d[59098217,59123892,0.06]",0
"d[59098217,59123892,0.08]",0
"d[59098217,59123892,0.1]",0
"d[59098217,59123892,0.15]",1
"d[59098217,59123892,0.2]",0
"d[59098217,59123892,0.25]",0
"d[59098217,59123892,0.3]",0
"d[59098217,59123892,0.35]",0
"d[59098217,59123892,0.4]",0
"d[59098217,59123892,0.45]",0
"d[59081840,59081845,0.05]",0
"d[59081840,59081845,0.06]",0
"d[59081840,59081845,0.08]",0
"d[59081840,59081845,0.1]",1
"d[59081840,59081845,0.15]",0
"d[59081840,59081845,0.2]",0
"d[59081840,59081845,0.25]",0
"d[59081840,59081845,0.3]",0
"d[59081840,59081845,0.35]",0
"d[59081840,59081845,0.4]",0
"d[59081840,59081845,0.45]",0
"d[59081840,59101042,0.05]",1
"d[59081840,59101042,0.06]",0
"d[59081840,59101042,0.08]",0
"d[59081840,59101042,0.1]",0
"d[59081840,59101042,0.15]",0
"d[59081840,59101042,0.2]",0
"d[59081840,59101042,0.25]",0
"d[59081840,59101042,0.3]",0
"d[59081840,59101042,0.35]",0
"d[59081840,59101042,0.4]",0
"d[59081840,59101042,0.45]",0
"d[59081840,59095757,0.05]",0
"d[59081840,59095757,0.06]",0
"d[59081840,59095757,0.08]",1
"d[59081840,59095757,0.1]",0
"d[59081840,59095757,0.15]",0
"d[59081840,59095757,0.2]",0
"d[59081840,59095757,0.25]",0
"d[59081840,59095757,0.3]",0
"d[59081840,59095757,0.35]",0
"d[59081840,59095757,0.4]",0
"d[59081840,59095757,0.45]",0
"d[59081845,59106630,0.05]",1
"d[59081845,59106630,0.06]",0
"d[59081845,59106630,0.08]",0
"d[59081845,59106630,0.1]",0
"d[59081845,59106630,0.15]",0
"d[59081845,59106630,0.2]",0
"d[59081845,59106630,0.25]",0
"d[59081845,59106630,0.3]",0
"d[59081845,59106630,0.35]",0
"d[59081845,59106630,0.4]",0
"d[59081845,59106630,0.45]",0
"d[59106630,59106632,0.05]",1
"d[59106630,59106632,0.06]",0
"d[59106630,59106632,0.08]",0
"d[59106630,59106632,0.1]",0
"d[59106630,59106632,0.15]",0
"d[59106630,59106632,0.2]",0
"d[59106630,59106632,0.25]",0
"d[59106630,59106632,0.3]",0
"d[59106630,59106632,0.35]",0
"d[59106630,59106632,0.4]",0
"d[59106630,59106632,0.45]",0
"d[59106630,59168362,0.05]",1
"d[59106630,59168362,0.06]",0
"d[59106630,59168362,0.08]",0
"d[59106630,59168362,0.1]",0
"d[59106630,59168362,0.15]",0
"d[59106630,59168362,0.2]",0
"d[59106630,59168362,0.25]",0
"d[59106630,59168362,0.3]",0
"d[59106630,59168362,0.35]",0
"d[59106630,59168362,0.4]",0
"d[59106630,59168362,0.45]",0
"d[59082151,4231830135,0.05]",1
"d[59082151,4231830135,0.06]",0
"d[59082151,4231830135,0.08]",0
"d[59082151,4231830135,0.1]",0
"d[59082151,4231830135,0.15]",0
"d[59082151,4231830135,0.2]",0
"d[59082151,4231830135,0.25]",0
"d[59082151,4231830135,0.3]",0
"d[59082151,4231830135,0.35]",0
"d[59082151,4231830135,0.4]",0
"d[59082151,4231830135,0.45]",0
"d[59082151,59153751,0.05]",0
"d[59082151,59153751,0.06]",0
"d[59082151,59153751,0.08]",0
"d[59082151,59153751,0.1]",0
"d[59082151,59153751,0.15]",0
"d[59082151,59153751,0.2]",0
"d[59082151,59153751,0.25]",1
"d[59082151,59153751,0.3]",0
"d[59082151,59153751,0.35]",0
"d[59082151,59153751,0.4]",0
"d[59082151,59153751,0.45]",0
"d[59090420,59090428,0.05]",0
"d[59090420,59090428,0.06]",0
"d[59090420,59090428,0.08]",1
"d[59090420,59090428,0.1]",0
"d[59090420,59090428,0.15]",0
"d[59090420,59090428,0.2]",0
"d[59090420,59090428,0.25]",0
"d[59090420,59090428,0.3]",0
"d[59090420,59090428,0.35]",0
"d[59090420,59090428,0.4]",0
"d[59090420,59090428,0.45]",0
"d[59090420,59125598,0.05]",0
"d[59090420,59125598,0.06]",0
"d[59090420,59125598,0.08]",1
"d[59090420,59125598,0.1]",0
"d[59090420,59125598,0.15]",0
"d[59090420,59125598,0.2]",0
"d[59090420,59125598,0.25]",0
"d[59090420,59125598,0.3]",0
"d[59090420,59125598,0.35]",0
"d[59090420,59125598,0.4]",0
"d[59090420,59125598,0.45]",0
"d[59090428,59090438,0.05]",1
"d[59090428,59090438,0.06]",0
"d[59090428,59090438,0.08]",0
"d[59090428,59090438,0.1]",0
"d[59090428,59090438,0.15]",0
"d[59090428,59090438,0.2]",0
"d[59090428,59090438,0.25]",0
"d[59090428,59090438,0.3]",0
"d[59090428,59090438,0.35]",0
"d[59090428,59090438,0.4]",0
"d[59090428,59090438,0.45]",0
"d[59090428,59102544,0.05]",1
"d[59090428,59102544,0.06]",0
"d[59090428,59102544,0.08]",0
"d[59090428,59102544,0.1]",0
"d[59090428,59102544,0.15]",0
"d[59090428,59102544,0.2]",0
"d[59090428,59102544,0.25]",0
"d[59090428,59102544,0.3]",0
"d[59090428,59102544,0.35]",0
"d[59090428,59102544,0.4]",0
"d[59090428,59102544,0.45]",0
"d[59090438,59090444,0.05]",0
"d[59090438,59090444,0.06]",0
"d[59090438,59090444,0.08]",1
"d[59090438,59090444,0.1]",0
"d[59090438,59090444,0.15]",0
"d[59090438,59090444,0.2]",0
"d[59090438,59090444,0.25]",0
"d[59090438,59090444,0.3]",0
"d[59090438,59090444,0.35]",0
"d[59090438,59090444,0.4]",0
"d[59090438,59090444,0.45]",0
"d[59090438,59103553,0.05]",0
"d[59090438,59103553,0.06]",0
"d[59090438,59103553,0.08]",1
"d[59090438,59103553,0.1]",0
"d[59090438,59103553,0.15]",0
"d[59090438,59103553,0.2]",0
"d[59090438,59103553,0.25]",0
"d[59090438,59103553,0.3]",0
"d[59090438,59103553,0.35]",0
"d[59090438,59103553,0.4]",0
"d[59090438,59103553,0.45]",0
"d[59090444,59101483,0.05]",0
"d[59090444,59101483,0.06]",0
"d[59090444,59101483,0.08]",1
"d[59090444,59101483,0.1]",0
"d[59090444,59101483,0.15]",0
"d[59090444,59101483,0.2]",0
"d[59090444,59101483,0.25]",0
"d[59090444,59101483,0.3]",0
"d[59090444,59101483,0.35]",0
"d[59090444,59101483,0.4]",0
"d[59090444,59101483,0.45]",0
"d[59123240,59123246,0.05]",1
"d[59123240,59123246,0.06]",0
"d[59123240,59123246,0.08]",0
"d[59123240,59123246,0.1]",0
"d[59123240,59123246,0.15]",0
"d[59123240,59123246,0.2]",0
"d[59123240,59123246,0.25]",0
"d[59123240,59123246,0.3]",0
"d[59123240,59123246,0.35]",0
"d[59123240,59123246,0.4]",0
"d[59123240,59123246,0.45]",0
"d[59123240,59116275,0.05]",0
"d[59123240,59116275,0.06]",0
"d[59123240,59116275,0.08]",1
"d[59123240,59116275,0.1]",0
"d[59123240,59116275,0.15]",0
"d[59123240,59116275,0.2]",0
"d[59123240,59116275,0.25]",0
"d[59123240,59116275,0.3]",0
"d[59123240,59116275,0.35]",0
"d[59123240,59116275,0.4]",0
"d[59123240,59116275,0.45]",0
"d[59123246,59090484,0.05]",1
"d[59123246,59090484,0.06]",0
"d[59123246,59090484,0.08]",0
"d[59123246,59090484,0.1]",0
"d[59123246,59090484,0.15]",0
"d[59123246,59090484,0.2]",0
"d[59123246,59090484,0.25]",0
"d[59123246,59090484,0.3]",0
"d[59123246,59090484,0.35]",0
"d[59123246,59090484,0.4]",0
"d[59123246,59090484,0.45]",0
"d[59123246,59101098,0.05]",1
"d[59123246,59101098,0.06]",0
"d[59123246,59101098,0.08]",0
"d[59123246,59101098,0.1]",0
"d[59123246,59101098,0.15]",0
"d[59123246,59101098,0.2]",0
"d[59123246,59101098,0.25]",0
"d[59123246,59101098,0.3]",0
"d[59123246,59101098,0.35]",0
"d[59123246,59101098,0.4]",0
"d[59123246,59101098,0.45]",0
"d[59115071,59115076,0.05]",0
"d[59115071,59115076,0.06]",0
"d[59115071,59115076,0.08]",1
"d[59115071,59115076,0.1]",0
"d[59115071,59115076,0.15]",0
"d[59115071,59115076,0.2]",0
"d[59115071,59115076,0.25]",0
"d[59115071,59115076,0.3]",0
"d[59115071,59115076,0.35]",0
"d[59115071,59115076,0.4]",0
"d[59115071,59115076,0.45]",0
"d[59115076,59129525,0.05]",1
"d[59115076,59129525,0.06]",0
"d[59115076,59129525,0.08]",0
"d[59115076,59129525,0.1]",0
"d[59115076,59129525,0.15]",0
"d[59115076,59129525,0.2]",0
"d[59115076,59129525,0.25]",0
"d[59115076,59129525,0.3]",0
"d[59115076,59129525,0.35]",0
"d[59115076,59129525,0.4]",0
"d[59115076,59129525,0.45]",0
"d[59115076,59129518,0.05]",0
"d[59115076,59129518,0.06]",0
"d[59115076,59129518,0.08]",1
"d[59115076,59129518,0.1]",0
"d[59115076,59129518,0.15]",0
"d[59115076,59129518,0.2]",0
"d[59115076,59129518,0.25]",0
"d[59115076,59129518,0.3]",0
"d[59115076,59129518,0.35]",0
"d[59115076,59129518,0.4]",0
"d[59115076,59129518,0.45]",0
"d[59082376,59123953,0.05]",1
"d[59082376,59123953,0.06]",0
"d[59082376,59123953,0.08]",0
"d[59082376,59123953,0.1]",0
"d[59082376,59123953,0.15]",0
"d[59082376,59123953,0.2]",0
"d[59082376,59123953,0.25]",0
"d[59082376,59123953,0.3]",0
"d[59082376,59123953,0.35]",0
"d[59082376,59123953,0.4]",0
"d[59082376,59123953,0.45]",0
"d[59082376,59117103,0.05]",0
"d[59082376,59117103,0.06]",0
"d[59082376,59117103,0.08]",0
"d[59082376,59117103,0.1]",0
"d[59082376,59117103,0.15]",0
"d[59082376,59117103,0.2]",0
"d[59082376,59117103,0.25]",1
"d[59082376,59117103,0.3]",0
"d[59082376,59117103,0.35]",0
"d[59082376,59117103,0.4]",0
"d[59082376,59117103,0.45]",0
"d[57378616,57378620,0.05]",1
"d[57378616,57378620,0.06]",0
"d[57378616,57378620,0.08]",0
"d[57378616,57378620,0.1]",0
"d[57378616,57378620,0.15]",0
"d[57378616,57378620,0.2]",0
"d[57378616,57378620,0.25]",0
"d[57378616,57378620,0.3]",0
"d[57378616,57378620,0.35]",0
"d[57378616,57378620,0.4]",0
"d[57378616,57378620,0.45]",0
"d[59115369,59115372,0.05]",0
"d[59115369,59115372,0.06]",0
"d[59115369,59115372,0.08]",1
"d[59115369,59115372,0.1]",0
"d[59115369,59115372,0.15]",0
"d[59115369,59115372,0.2]",0
"d[59115369,59115372,0.25]",0
"d[59115369,59115372,0.3]",0
"d[59115369,59115372,0.35]",0
"d[59115369,59115372,0.4]",0
"d[59115369,59115372,0.45]",0
"d[59115372,59103582,0.05]",0
"d[59115372,59103582,0.06]",0
"d[59115372,59103582,0.08]",0
"d[59115372,59103582,0.1]",0
"d[59115372,59103582,0.15]",1
"d[59115372,59103582,0.2]",0
"d[59115372,59103582,0.25]",0
"d[59115372,59103582,0.3]",0
"d[59115372,59103582,0.35]",0
"d[59115372,59103582,0.4]",0
"d[59115372,59103582,0.45]",0
"d[59115377,59115384,0.05]",0
"d[59115377,59115384,0.06]",0
"d[59115377,59115384,0.08]",0
"d[59115377,59115384,0.1]",1
"d[59115377,59115384,0.15]",0
"d[59115377,59115384,0.2]",0
"d[59115377,59115384,0.25]",0
"d[59115377,59115384,0.3]",0
"d[59115377,59115384,0.35]",0
"d[59115377,59115384,0.4]",0
"d[59115377,59115384,0.45]",0
"d[59115384,59129518,0.05]",0
"d[59115384,59129518,0.06]",0
"d[59115384,59129518,0.08]",0
"d[59115384,59129518,0.1]",1
"d[59115384,59129518,0.15]",0
"d[59115384,59129518,0.2]",0
"d[59115384,59129518,0.25]",0
"d[59115384,59129518,0.3]",0
"d[59115384,59129518,0.35]",0
"d[59115384,59129518,0.4]",0
"d[59115384,59129518,0.45]",0
"d[59082686,59082702,0.05]",1
"d[59082686,59082702,0.06]",0
"d[59082686,59082702,0.08]",0
"d[59082686,59082702,0.1]",0
"d[59082686,59082702,0.15]",0
"d[59082686,59082702,0.2]",0
"d[59082686,59082702,0.25]",0
"d[59082686,59082702,0.3]",0
"d[59082686,59082702,0.35]",0
"d[59082686,59082702,0.4]",0
"d[59082686,59082702,0.45]",0
"d[59107279,59107281,0.05]",1
"d[59107279,59107281,0.06]",0
"d[59107279,59107281,0.08]",0
"d[59107279,59107281,0.1]",0
"d[59107279,59107281,0.15]",0
"d[59107279,59107281,0.2]",0
